T,wCO2,rho_s,rho_fl,mu_fl,wC_s,wC_fl,wMg_s,wSi_s,wH_s,Dolomite,Antigorite,Talc,Magnesite,Chlorite,Orthopyroxene,Olivine,"q,tc-ds633","cor,tc-ds633","mt,tc-ds633","hem,tc-ds633","lime,tc-ds633","cc,tc-ds633"
578.252040816326,21,3010.87546403365,1166.12209634937,-405446.70081169,0.0432734511564043,0.00018477264651497,0.186433047517996,0.165629830783966,0.00417444774249828,0.0307234067425205,0,0.494663828899247,0.278815213838219,0.131598834435089,0,0,0.0224777679408875,0,0,0.0417209481440371,0,0
578.252040816326,24,3003.75927054794,1166.12426518463,-405344.438243415,0.0552161348310333,0.000188753440717233,0.178267278023259,0.158375242406851,0.00321913259602138,0.0292966446056334,0,0.317906235642695,0.363071704250987,0.125779146106019,0,0,0.12414698754158,0,0,0.0397992818530855,0,0
578.252040816326,27,3003.75927054794,1166.12426518463,-405344.438243415,0.0552161348310333,0.000188753440717233,0.178267278023259,0.158375242406851,0.00321913259602138,0.0292966446056334,0,0.317906235642695,0.363071704250987,0.125779146106019,0,0,0.12414698754158,0,0,0.0397992818530855,0,0
578.252040816326,30,2997.27182614353,1166.12571781242,-405277.146102904,0.0661572542796458,0.000191419577602632,0.170786115136612,0.151728868496866,0.00234403537087256,0.0279991552281976,0,0.156714479634552,0.439869147168566,0.120493928345499,0,0,0.216876574257629,0,0,0.0380467153655557,0,0
578.252040816326,33,2997.27182614353,1166.12571781242,-405277.146102904,0.0661572542796458,0.000191419577602632,0.170786115136612,0.151728868496866,0.00234403537087256,0.0279991552281976,0,0.156714479634552,0.439869147168566,0.120493928345499,0,0,0.216876574257629,0,0,0.0380467153655557,0,0
578.252040816326,36,2997.27182614353,1166.12571781242,-405277.146102904,0.0661572542796458,0.000191419577602632,0.170786115136612,0.151728868496866,0.00234403537087256,0.0279991552281976,0,0.156714479634552,0.439869147168566,0.120493928345499,0,0,0.216876574257629,0,0,0.0380467153655557,0,0
578.252040816326,39,3004.7338966059,1166.32809772446,-400114.469668618,0.0809511322075451,0.000562531857726136,0.16122997394798,0.143239053686173,0.000890792202721719,0.0264918801872349,0,0,0.546031375724809,0.0680980343821065,0,0,0.323371432819559,0,0,0.0360072768862902,0,0
578.252040816326,42,3032.61644155681,1166.68639017417,-396435.983892768,0.0855774067615058,0.0012179146587738,0.159138427733448,0.141380893611006,3.50361961753624e-06,0.0263905157165708,0,0,0.584215383441093,0.000268880025484711,0,0,0.339358276627136,0.013896973122302,0,0.0358699710674133,0,0
578.252040816326,45,3032.73136360101,1171.06908308302,-387201.914297163,0.0855950126831826,0.00907034110280551,0.159130731039646,0.141374055756296,0,0.0263902345397871,0,0,0.584363310679208,0,0,0,0.339418202985445,0.0139586563319637,0,0.0358695954635963,0,0
578.252040816326,48,3032.73143068243,1175.3771384381,-384714.263105497,0.0855950126831829,0.0165071187964562,0.159130731039646,0.141374055756296,0,0.0263900626709268,0,0,0.584363473938272,0,0,0,0.339418210493085,0.0139586566407172,0,0.0358695962569992,0,0
578.252040816326,51,3032.73143068243,1175.3771384381,-384714.263105497,0.0855950126831829,0.0165071187964562,0.159130731039646,0.141374055756296,0,0.0263900626709268,0,0,0.584363473938272,0,0,0,0.339418210493085,0.0139586566407172,0,0.0358695962569992,0,0
578.252040816326,54,3032.73143053413,1183.72521016266,-382515.014369294,0.0855950126831826,0.0301901301816423,0.159130731039646,0.141374055756296,0,0.0263900630573428,0,0,0.584363473570887,0,0,0,0.339418210476488,0.0139586566400347,0,0.0358695962552468,0,0
578.252040816326,57,3032.73143053413,1183.72521016266,-382515.014369294,0.0855950126831826,0.0301901301816423,0.159130731039646,0.141374055756296,0,0.0263900630573428,0,0,0.584363473570887,0,0,0,0.339418210476488,0.0139586566400347,0,0.0358695962552468,0,0
578.252040816326,60,3032.73143075102,1191.72345904265,-381484.737046907,0.0855950126831827,0.042486790999745,0.159130731039646,0.141374055756296,0,0.0263900626005081,0,0,0.584363473999886,0,0,0,0.339418210500761,0.0139586566410329,0,0.0358695962578115,0,0
578.252040816326,63,3032.73143075102,1191.72345904265,-381484.737046907,0.0855950126831827,0.042486790999745,0.159130731039646,0.141374055756296,0,0.0263900626005081,0,0,0.584363473999886,0,0,0,0.339418210500761,0.0139586566410329,0,0.0358695962578115,0,0
578.252040816326,66,3032.73143001863,1199.38357659581,-380903.753118787,0.0855950126831826,0.0535976378679298,0.159130731039646,0.141374055756296,0,0.0263900644328616,0,0,0.584363472261533,0,0,0,0.339418210418794,0.013958656637662,0,0.0358695962491495,0,0
578.252040816326,69,3032.73143001863,1199.38357659581,-380903.753118787,0.0855950126831826,0.0535976378679298,0.159130731039646,0.141374055756296,0,0.0263900644328616,0,0,0.584363472261533,0,0,0,0.339418210418794,0.013958656637662,0,0.0358695962491495,0,0
578.252040816326,72,3032.73143055918,1206.71907822471,-380545.685198759,0.0855950126831827,0.0636863094837536,0.159130731039646,0.141374055756296,0,0.0263900627830953,0,0,0.58436347384192,0,0,0,0.339418210479292,0.01395865664015,0,0.0358695962555429,0,0
578.252040816326,75,3032.73143055918,1206.71907822471,-380545.685198759,0.0855950126831827,0.0636863094837536,0.159130731039646,0.141374055756296,0,0.0263900627830953,0,0,0.58436347384192,0,0,0,0.339418210479292,0.01395865664015,0,0.0358695962555429,0,0
578.252040816326,78,3032.73143048402,1213.74440499156,-380312.735086685,0.0855950126831827,0.0728876597625063,0.159130731039646,0.141374055756296,0,0.0263900630492294,0,0,0.584363473585433,0,0,0,0.33941821047088,0.013958656639804,0,0.0358695962546537,0,0
578.252040816326,81,3032.73143048402,1213.74440499156,-380312.735086685,0.0855950126831827,0.0728876597625063,0.159130731039646,0.141374055756296,0,0.0263900630492294,0,0,0.584363473585433,0,0,0,0.33941821047088,0.013958656639804,0,0.0358695962546537,0,0
578.252040816326,84,3032.73143053995,1220.47432587681,-380155.293974088,0.0855950126831826,0.0813138204430043,0.159130731039646,0.141374055756296,0,0.0263900630554741,0,0,0.584363473572008,0,0,0,0.33941821047714,0.0139586566400615,0,0.0358695962553162,0,0
578.252040816326,87,3032.73143053995,1220.47432587681,-380155.293974088,0.0855950126831826,0.0813138204430043,0.159130731039646,0.141374055756296,0,0.0263900630554741,0,0,0.584363473572008,0,0,0,0.33941821047714,0.0139586566400615,0,0.0358695962553162,0,0
578.252040816326,90,3032.73143040557,1226.92354284975,-380045.60279096,0.0855950126831827,0.0890587933536588,0.159130731039646,0.141374055756296,0,0.0263900634132211,0,0,0.584363473231511,0,0,0,0.3394182104621,0.0139586566394429,0,0.0358695962537256,0,0
578.252040816326,93,3032.73143040557,1226.92354284975,-380045.60279096,0.0855950126831827,0.0890587933536588,0.159130731039646,0.141374055756296,0,0.0263900634132211,0,0,0.584363473231511,0,0,0,0.3394182104621,0.0139586566394429,0,0.0358695962537256,0,0
578.252040816326,96,3032.73143001863,1233.10643418008,-379967.073898219,0.0855950126831825,0.0962019722041364,0.159130731039646,0.141374055756296,0,0.0263900644328616,0,0,0.584363472261532,0,0,0,0.339418210418794,0.013958656637662,0,0.0358695962491505,0,0
578.252040816326,99,3032.73143001863,1233.10643418008,-379967.073898219,0.0855950126831825,0.0962019722041364,0.159130731039646,0.141374055756296,0,0.0263900644328616,0,0,0.584363472261532,0,0,0,0.339418210418794,0.013958656637662,0,0.0358695962491505,0,0
578.252040816326,102,3032.73143045543,1239.03689236107,-379909.371653148,0.0855950126831829,0.102810874135565,0.159130731039646,0.141374055756296,0,0.0263900633004139,0,0,0.58436347333792,0,0,0,0.339418210467679,0.0139586566396724,0,0.0358695962543146,0,0
578.252040816326,105,3032.73143045543,1239.03689236107,-379909.371653148,0.0855950126831829,0.102810874135565,0.159130731039646,0.141374055756296,0,0.0263900633004139,0,0,0.58436347333792,0,0,0,0.339418210467679,0.0139586566396724,0,0.0358695962543146,0,0
578.252040816326,108,3032.73143059563,1244.72822625691,-379865.746066518,0.0855950126831828,0.108943280444135,0.159130731039646,0.141374055756296,0,0.0263900629407983,0,0,0.584363473679541,0,0,0,0.33941821048337,0.0139586566403177,0,0.035869596255973,0,0
578.252040816326,111,3032.73143059563,1244.72822625691,-379865.746066518,0.0855950126831828,0.108943280444135,0.159130731039646,0.141374055756296,0,0.0263900629407983,0,0,0.584363473679541,0,0,0,0.33941821048337,0.0139586566403177,0,0.035869596255973,0,0
578.252040816326,114,3032.7314303957,1250.19310875317,-379831.744513931,0.0855950126831828,0.114648930383505,0.159130731039646,0.141374055756296,0,0.0263900631501858,0,0,0.584363473495813,0,0,0,0.339418210460995,0.0139586566393975,0,0.0358695962536087,0,0
578.252040816326,117,3032.7314303957,1250.19310875317,-379831.744513931,0.0855950126831828,0.114648930383505,0.159130731039646,0.141374055756296,0,0.0263900631501858,0,0,0.584363473495813,0,0,0,0.339418210460995,0.0139586566393975,0,0.0358695962536087,0,0
578.252040816326,120,3032.73143052831,1255.44355405918,-379804.353330162,0.0855950126831827,0.11997087324069,0.159130731039646,0.141374055756296,0,0.0263900630592115,0,0,0.584363473569767,0,0,0,0.339418210475837,0.0139586566400079,0,0.0358695962551775,0,0
578.252040816326,123,3032.73143052831,1255.44355405918,-379804.353330162,0.0855950126831827,0.11997087324069,0.159130731039646,0.141374055756296,0,0.0263900630592115,0,0,0.584363473569767,0,0,0,0.339418210475837,0.0139586566400079,0,0.0358695962551775,0,0
578.252040816326,126,3032.73143044834,1260.49091582184,-379781.494251479,0.085595012683183,0.124946556503107,0.159130731039646,0.141374055756296,0,0.0263900632542881,0,0,0.584363473384956,0,0,0,0.339418210466886,0.0139586566396398,0,0.0358695962542302,0,0
578.252040816326,129,3032.73143044834,1260.49091582184,-379781.494251479,0.085595012683183,0.124946556503107,0.159130731039646,0.141374055756296,0,0.0263900632542881,0,0,0.584363473384956,0,0,0,0.339418210466886,0.0139586566396398,0,0.0358695962542302,0,0
578.252040816326,132,3032.73143057918,1265.34589899381,-379761.716627319,0.0855950126831828,0.129608708320457,0.159130731039646,0.141374055756296,0,0.0263900628734782,0,0,0.584363473748972,0,0,0,0.339418210481529,0.013958656640242,0,0.0358695962557786,0,0
578.252040816326,135,3032.73143057918,1265.34589899381,-379761.716627319,0.0855950126831828,0.129608708320457,0.159130731039646,0.141374055756296,0,0.0263900628734782,0,0,0.584363473748972,0,0,0,0.339418210481529,0.013958656640242,0,0.0358695962557786,0,0
578.252040816326,138,3032.73143051895,1270.01858078933,-379744.01371416,0.0855950126831827,0.133986058242901,0.159130731039646,0.141374055756296,0,0.0263900630380173,0,0,0.584363473592163,0,0,0,0.339418210474788,0.0139586566399648,0,0.0358695962550666,0,0
578.252040816326,141,3032.73143051895,1270.01858078933,-379744.01371416,0.0855950126831827,0.133986058242901,0.159130731039646,0.141374055756296,0,0.0263900630380173,0,0,0.584363473592163,0,0,0,0.339418210474788,0.0139586566399648,0,0.0358695962550666,0,0
578.252040816326,144,3032.731430585,1274.51843657846,-379727.688011001,0.0855950126831826,0.138103929788564,0.159130731039646,0.141374055756296,0,0.0263900628716096,0,0,0.584363473750092,0,0,0,0.339418210482181,0.0139586566402688,0,0.0358695962558484,0,0
578.252040816326,147,3032.731430585,1274.51843657846,-379727.688011001,0.0855950126831826,0.138103929788564,0.159130731039646,0.141374055756296,0,0.0263900628716096,0,0,0.584363473750092,0,0,0,0.339418210482181,0.0139586566402688,0,0.0358695962558484,0,0
578.252040816326,150,3032.7314305516,1278.85436981703,-379712.224442361,0.0855950126831828,0.14198473066662,0.159130731039646,0.141374055756296,0,0.0263900630517367,0,0,0.584363473574254,0,0,0,0.339418210478442,0.013958656640115,0,0.0358695962554522,0,0
578.252040816326,153,3032.7314305516,1278.85436981703,-379712.224442361,0.0855950126831828,0.14198473066662,0.159130731039646,0.141374055756296,0,0.0263900630517367,0,0,0.584363473574254,0,0,0,0.339418210478442,0.013958656640115,0,0.0358695962554522,0,0
578.252040816326,156,3032.73143040785,1283.03474265789,-379697.297901317,0.0855950126831825,0.145648360701275,0.159130731039646,0.141374055756296,0,0.0263900633882896,0,0,0.584363473256148,0,0,0,0.339418210462355,0.0139586566394534,0,0.0358695962537536,0,0
578.252040816326,159,3032.73143040785,1283.03474265789,-379697.297901317,0.0855950126831825,0.145648360701275,0.159130731039646,0.141374055756296,0,0.0263900633882896,0,0,0.584363473256148,0,0,0,0.339418210462355,0.0139586566394534,0,0.0358695962537536,0,0
578.252040816326,162,3032.73143057741,1287.06740754242,-379682.642746035,0.085595012683183,0.149112553137072,0.159130731039646,0.141374055756296,0,0.0263900631402509,0,0,0.584363473482427,0,0,0,0.339418210481331,0.0139586566402338,0,0.0358695962557567,0,0
578.252040816326,165,3032.73143057741,1287.06740754242,-379682.642746035,0.085595012683183,0.149112553137072,0.159130731039646,0.141374055756296,0,0.0263900631402509,0,0,0.584363473482427,0,0,0,0.339418210481331,0.0139586566402338,0,0.0358695962557567,0,0
578.252040816326,168,3032.73143053995,1290.95973828158,-379668.099315826,0.0855950126831825,0.152393161682076,0.159130731039646,0.141374055756296,0,0.0263900630554741,0,0,0.584363473572008,0,0,0,0.33941821047714,0.0139586566400615,0,0.0358695962553164,0,0
578.252040816326,171,3032.73143053995,1290.95973828158,-379668.099315826,0.0855950126831825,0.152393161682076,0.159130731039646,0.141374055756296,0,0.0263900630554741,0,0,0.584363473572008,0,0,0,0.33941821047714,0.0139586566400615,0,0.0358695962553164,0,0
578.252040816326,174,3032.73143057943,1294.71866019729,-379653.568781842,0.0855950126831824,0.155504403093734,0.159130731039646,0.141374055756296,0,0.0263900629943989,0,0,0.584363473628015,0,0,0,0.339418210481559,0.0139586566402432,0,0.0358695962557839,0,0
578.252040816326,177,3032.73143057943,1294.71866019729,-379653.568781842,0.0855950126831824,0.155504403093734,0.159130731039646,0.141374055756296,0,0.0263900629943989,0,0,0.584363473628015,0,0,0,0.339418210481559,0.0139586566402432,0,0.0358695962557839,0,0
578.252040816326,180,3032.73143041063,1298.35067868402,-379638.957097268,0.0855950126831827,0.158459063138441,0.159130731039646,0.141374055756296,0,0.0263900630485908,0,0,0.584363473595491,0,0,0,0.339418210462666,0.0139586566394662,0,0.0358695962537858,0,0
578.252040816326,183,3032.73143041063,1298.35067868402,-379638.957097268,0.0855950126831827,0.158459063138441,0.159130731039646,0.141374055756296,0,0.0263900630485908,0,0,0.584363473595491,0,0,0,0.339418210462666,0.0139586566394662,0,0.0358695962537858,0,0
578.252040816326,186,3032.73143050503,1301.86190731763,-379624.240991234,0.085595012683183,0.161268672218029,0.159130731039646,0.141374055756296,0,0.0263900630666862,0,0,0.584363473565282,0,0,0,0.33941821047323,0.0139586566399007,0,0.0358695962549005,0,0
578.252040816326,189,3032.73143050503,1301.86190731763,-379624.240991234,0.085595012683183,0.161268672218029,0.159130731039646,0.141374055756296,0,0.0263900630666862,0,0,0.584363473565282,0,0,0,0.33941821047323,0.0139586566399007,0,0.0358695962549005,0,0
578.252040816326,192,3032.73143001863,1305.25809340548,-379609.383703747,0.0855950126831824,0.163943655750246,0.159130731039646,0.141374055756296,0,0.0263900644328616,0,0,0.584363472261532,0,0,0,0.339418210418794,0.013958656637662,0,0.0358695962491505,0,0
578.252040816326,195,3032.73143001863,1305.25809340548,-379609.383703747,0.0855950126831824,0.163943655750246,0.159130731039646,0.141374055756296,0,0.0263900644328616,0,0,0.584363472261532,0,0,0,0.339418210418794,0.013958656637662,0,0.0358695962491505,0,0
578.252040816326,198,3032.73143061537,1308.54464277884,-379594.389479609,0.0855950126831829,0.166493463438071,0.159130731039646,0.141374055756296,0,0.0263900629102606,0,0,0.584363473707545,0,0,0,0.33941821048558,0.0139586566404086,0,0.0358695962562062,0,0
578.252040816326,201,3032.73143061537,1308.54464277884,-379594.389479609,0.0855950126831829,0.166493463438071,0.159130731039646,0.141374055756296,0,0.0263900629102606,0,0,0.584363473707545,0,0,0,0.33941821048558,0.0139586566404086,0,0.0358695962562062,0,0
578.252040816326,204,3032.73143050629,1311.72664225892,-379579.255273339,0.0855950126831829,0.168926680806456,0.159130731039646,0.141374055756296,0,0.0263900631146807,0,0,0.584363473517124,0,0,0,0.339418210473372,0.0139586566399065,0,0.0358695962549163,0,0
578.252040816326,207,3032.73143050629,1311.72664225892,-379579.255273339,0.0855950126831829,0.168926680806456,0.159130731039646,0.141374055756296,0,0.0263900631146807,0,0,0.584363473517124,0,0,0,0.339418210473372,0.0139586566399065,0,0.0358695962549163,0,0
578.252040816326,210,3032.7314307252,1314.80888172157,-379563.985182442,0.0855950126831829,0.171251125780948,0.159130731039646,0.141374055756296,0,0.0263900625119938,0,0,0.584363474091715,0,0,0,0.339418210497872,0.0139586566409141,0,0.0358695962575051,0,0
578.252040816326,213,3032.7314307252,1314.80888172157,-379563.985182442,0.0855950126831829,0.171251125780948,0.159130731039646,0.141374055756296,0,0.0263900625119938,0,0,0.584363474091715,0,0,0,0.339418210497872,0.0139586566409141,0,0.0358695962575051,0,0
578.252040816326,216,3032.73143055868,1317.79587325825,-379548.593413079,0.0855950126831833,0.173473932597385,0.159130731039646,0.141374055756296,0,0.0263900630978625,0,0,0.584363473527222,0,0,0,0.339418210479235,0.0139586566401476,0,0.0358695962555334,0,0
578.252040816326,219,3032.73143055868,1317.79587325825,-379548.593413079,0.0855950126831833,0.173473932597385,0.159130731039646,0.141374055756296,0,0.0263900630978625,0,0,0.584363473527222,0,0,0,0.339418210479235,0.0139586566401476,0,0.0358695962555334,0,0
578.252040816326,222,3032.73143054274,1320.69187065329,-379533.096922409,0.0855950126831832,0.175601624940046,0.159130731039646,0.141374055756296,0,0.0263900632723836,0,0,0.584363473354746,0,0,0,0.339418210477451,0.0139586566400743,0,0.0358695962553457,0,0
