T,wCO2,rho_s,rho_fl,mu_fl,wC_s,wC_fl,wMg_s,wSi_s,wH_s,Dolomite,Antigorite,Talc,Magnesite,Chlorite,Orthopyroxene,Olivine,"q,tc-ds633","cor,tc-ds633","mt,tc-ds633","hem,tc-ds633"
992.354081632653,71,3022.57654868452,1210.06865347539,-419181.724395412,0.0855950126831827,0.0604281511606032,0.159130731039646,0.141374055756296,0,0.0263990542191257,0,0,0.587613858691153,0,0,0,0.33592798981517,0.0139947153728481,0,0.0360643819017035
992.354081632653,72,3022.57654870438,1212.2676936114,-419014.883468657,0.0855950126831825,0.0636863094837538,0.159130731039646,0.141374055756296,0,0.026399054309206,0,0,0.587613858598535,0,0,0,0.335927989817377,0.01399471537294,0,0.0360643819019418
992.354081632653,73,3022.57654870438,1212.2676936114,-419014.883468657,0.0855950126831825,0.0636863094837538,0.159130731039646,0.141374055756296,0,0.026399054309206,0,0,0.587613858598535,0,0,0,0.335927989817377,0.01399471537294,0,0.0360643819019418
992.354081632653,74,3022.57654867697,1214.46078095808,-418871.405027148,0.0855950126831827,0.066846062021818,0.159130731039646,0.141374055756296,0,0.026399053932123,0,0,0.587613858979119,0,0,0,0.335927989814331,0.0139947153728131,0,0.0360643819016138
992.354081632653,75,3022.57654867697,1214.46078095808,-418871.405027148,0.0855950126831827,0.066846062021818,0.159130731039646,0.141374055756296,0,0.026399053932123,0,0,0.587613858979119,0,0,0,0.335927989814331,0.0139947153728131,0,0.0360643819016138
992.354081632653,76,3022.57654858396,1216.64657836435,-418747.583110967,0.0855950126831828,0.0699118006590996,0.159130731039646,0.141374055756296,0,0.0263990537208902,0,0,0.587613859202231,0,0,0,0.335927989803993,0.0139947153723824,0,0.0360643819005032
992.354081632653,77,3022.57654858396,1216.64657836435,-418747.583110967,0.0855950126831828,0.0699118006590996,0.159130731039646,0.141374055756296,0,0.0263990537208902,0,0,0.587613859202231,0,0,0,0.335927989803993,0.0139947153723824,0,0.0360643819005032
992.354081632653,78,3022.57654857064,1218.82388858368,-418640.376024177,0.0855950126831829,0.0728876597625062,0.159130731039646,0.141374055756296,0,0.0263990539904945,0,0,0.587613858934328,0,0,0,0.335927989802513,0.0139947153723208,0,0.0360643819003438
992.354081632653,79,3022.57654857064,1218.82388858368,-418640.376024177,0.0855950126831829,0.0728876597625062,0.159130731039646,0.141374055756296,0,0.0263990539904945,0,0,0.587613858934328,0,0,0,0.335927989802513,0.0139947153723208,0,0.0360643819003438
992.354081632653,80,3022.5765486903,1220.99164145005,-418547.331843361,0.0855950126831828,0.0757775347832354,0.159130731039646,0.141374055756296,0,0.0263990542172633,0,0,0.587613858692278,0,0,0,0.335927989815812,0.0139947153728748,0,0.036064381901772
992.354081632653,81,3022.5765486903,1220.99164145005,-418547.331843361,0.0855950126831828,0.0757775347832354,0.159130731039646,0.141374055756296,0,0.0263990542172633,0,0,0.587613858692278,0,0,0,0.335927989815812,0.0139947153728748,0,0.036064381901772
992.354081632653,82,3022.5765486717,1223.14888090084,-418466.376303307,0.0855950126831825,0.0785850992689977,0.159130731039646,0.141374055756296,0,0.0263990541750168,0,0,0.587613858736897,0,0,0,0.335927989813745,0.0139947153727887,0,0.036064381901552
992.354081632653,83,3022.5765486717,1223.14888090084,-418466.376303307,0.0855950126831825,0.0785850992689977,0.159130731039646,0.141374055756296,0,0.0263990541750168,0,0,0.587613858736897,0,0,0,0.335927989813745,0.0139947153727887,0,0.036064381901552
992.354081632653,84,3022.57654862796,1225.29475511497,-418395.807240308,0.0855950126831826,0.0813138204430043,0.159130731039646,0.141374055756296,0,0.0263990542855836,0,0,0.587613858631917,0,0,0,0.335927989808884,0.0139947153725862,0,0.0360643819010296
992.354081632653,85,3022.57654862796,1225.29475511497,-418395.807240308,0.0855950126831826,0.0813138204430043,0.159130731039646,0.141374055756296,0,0.0263990542855836,0,0,0.587613858631917,0,0,0,0.335927989808884,0.0139947153725862,0,0.0360643819010296
992.354081632653,86,3022.57654867195,1227.42850617568,-418334.200096737,0.0855950126831826,0.0839669734886421,0.159130731039646,0.141374055756296,0,0.0263990542955324,0,0,0.58761385861635,0,0,0,0.335927989813773,0.0139947153727899,0,0.0360643819015543
992.354081632653,87,3022.57654867195,1227.42850617568,-418334.200096737,0.0855950126831826,0.0839669734886421,0.159130731039646,0.141374055756296,0,0.0263990542955324,0,0,0.58761385861635,0,0,0,0.335927989813773,0.0139947153727899,0,0.0360643819015543
992.354081632653,88,3022.57654856134,1229.54946129713,-418280.321817935,0.0855950126831827,0.086547654663572,0.159130731039646,0.141374055756296,0,0.0263990539693712,0,0,0.587613858956638,0,0,0,0.335927989801479,0.0139947153722777,0,0.036064381900234
992.354081632653,89,3022.57654856134,1229.54946129713,-418280.321817935,0.0855950126831827,0.086547654663572,0.159130731039646,0.141374055756296,0,0.0263990539693712,0,0,0.587613858956638,0,0,0,0.335927989801479,0.0139947153722777,0,0.036064381900234
992.354081632653,90,3022.57654854775,1231.65702518875,-418233.145121868,0.0855950126831828,0.0890587933536588,0.159130731039646,0.141374055756296,0,0.0263990535637153,0,0,0.587613859364029,0,0,0,0.33592798979997,0.0139947153722148,0,0.0360643819000714
992.354081632653,91,3022.57654854775,1231.65702518875,-418233.145121868,0.0855950126831828,0.0890587933536588,0.159130731039646,0.141374055756296,0,0.0263990535637153,0,0,0.587613859364029,0,0,0,0.33592798979997,0.0139947153722148,0,0.0360643819000714
992.354081632653,92,3022.5765485905,1233.7506729132,-418191.784751172,0.0855950126831827,0.091503163165392,0.159130731039646,0.141374055756296,0,0.0263990540805748,0,0,0.587613858841711,0,0,0,0.33592798980472,0.0139947153724127,0,0.0360643819005816
992.354081632653,93,3022.5765485905,1233.7506729132,-418191.784751172,0.0855950126831827,0.091503163165392,0.159130731039646,0.141374055756296,0,0.0263990540805748,0,0,0.587613858841711,0,0,0,0.33592798980472,0.0139947153724127,0,0.0360643819005816
992.354081632653,94,3022.57654857768,1235.82994328373,-418155.503201523,0.0855950126831825,0.093883392145103,0.159130731039646,0.141374055756296,0,0.0263990540364659,0,0,0.587613858887455,0,0,0,0.335927989803296,0.0139947153723534,0,0.0360643819004301
992.354081632653,95,3022.57654857768,1235.82994328373,-418155.503201523,0.0855950126831825,0.093883392145103,0.159130731039646,0.141374055756296,0,0.0263990540364659,0,0,0.587613858887455,0,0,0,0.335927989803296,0.0139947153723534,0,0.0360643819004301
992.354081632653,96,3022.57654862494,1237.8944329665,-418123.630386091,0.0855950126831828,0.0962019722041361,0.159130731039646,0.141374055756296,0,0.0263990539488847,0,0,0.587613858969004,0,0,0,0.335927989808547,0.0139947153725722,0,0.036064381900992
992.354081632653,97,3022.57654862494,1237.8944329665,-418123.630386091,0.0855950126831828,0.0962019722041361,0.159130731039646,0.141374055756296,0,0.0263990539488847,0,0,0.587613858969004,0,0,0,0.335927989808547,0.0139947153725722,0,0.036064381900992
992.354081632653,98,3022.57654867547,1239.94379153142,-418095.604592441,0.0855950126831826,0.0984612678210378,0.159130731039646,0.141374055756296,0,0.0263990543185181,0,0,0.587613858592915,0,0,0,0.335927989814164,0.0139947153728062,0,0.0360643819015965
992.354081632653,99,3022.57654867547,1239.94379153142,-418095.604592441,0.0855950126831826,0.0984612678210378,0.159130731039646,0.141374055756296,0,0.0263990543185181,0,0,0.587613858592915,0,0,0,0.335927989814164,0.0139947153728062,0,0.0360643819015965
992.354081632653,100,3022.57654867547,1239.94379153142,-418095.604592441,0.0855950126831826,0.0984612678210378,0.159130731039646,0.141374055756296,0,0.0263990543185181,0,0,0.587613858592915,0,0,0,0.335927989814164,0.0139947153728062,0,0.0360643819015965
997.466326530612,0,3293.28840164599,1178.17162017627,-273676.649595136,0,0,0.227662284966821,0.202258484946484,0.00201744654251914,0,0,0,0,0.171452235858451,0.42831722436715,0.333221792644383,0,0,0,0.0562269397877238
997.466326530612,1,3280.13987394687,1178.37919910374,-453475.310001852,0.00231560301265964,0.000574319002325397,0.225731124201235,0.200542813636708,0.00200011680213488,0,0,0,0,0.169300730688039,0.422993687787373,0.329083845142403,0,0,0,0.0555274078718531
997.466326530612,2,3276.87414628404,1178.5873143578,-447797.572626281,0.00459236062990667,0.00114619797447754,0.223837748106847,0.198860710778342,0.00198047706565918,0.0402497239688778,0,0,0,0.167472588237524,0.438715969353716,0.298554880277434,0,0,0,0.0550068381624486
997.466326530612,3,3272.22821099883,1178.7552793389,-445048.349741502,0.00694430746147004,0.00160493084902817,0.221881766625032,0.197122988383291,0.00196022600696528,0.0398421174378765,0,0,0.0184671936814523,0.165526244663605,0.454745999667971,0.266969584495623,0,0,0,0.0544488600534724
997.466326530612,4,3266.06103558263,1178.7168920283,-445597.679053993,0.0098176598810929,0.0015003101221056,0.219472731552499,0.19498276658931,0.00194486319944363,0.0393361041121332,0,0,0.0409568481465627,0.163924022033574,0.473934800419216,0.228092038101156,0,0,0,0.0537561871873583
997.466326530612,5,3266.06103558263,1178.7168920283,-445597.679053993,0.0098176598810929,0.0015003101221056,0.219472731552499,0.19498276658931,0.00194486319944363,0.0393361041121332,0,0,0.0409568481465627,0.163924022033574,0.473934800419216,0.228092038101156,0,0,0,0.0537561871873583
997.466326530612,6,3255.47946875675,1178.71811384874,-445579.599962321,0.0151799064047327,0.00150364201446553,0.215011439830327,0.191019290141016,0.00189956787151614,0.0384133863415056,0,0,0.0827258022490644,0.159590642432195,0.510167525202397,0.156609797672547,0,0,0,0.0524928461022906
997.466326530612,7,3255.47946875675,1178.71811384874,-445579.599962321,0.0151799064047327,0.00150364201446553,0.215011439830327,0.191019290141016,0.00189956787151614,0.0384133863415056,0,0,0.0827258022490644,0.159590642432195,0.510167525202397,0.156609797672547,0,0,0,0.0524928461022906
997.466326530612,8,3245.36500195135,1178.71947497092,-445559.494121684,0.0203281763948298,0.00150735376457051,0.210728537579304,0.187214297493279,0.00185590391343665,0.0375330877192439,0,0,0.122585211250387,0.15544107482385,0.544755595954732,0.0883976526168863,0,0,0,0.0512873776349008
997.466326530612,9,3245.36500195135,1178.71947497092,-445559.494121684,0.0203281763948298,0.00150735376457051,0.210728537579304,0.187214297493279,0.00185590391343665,0.0375330877192439,0,0,0.122585211250387,0.15544107482385,0.544755595954732,0.0883976526168863,0,0,0,0.0512873776349008
997.466326530612,10,3245.36500195135,1178.71947497092,-445559.494121684,0.0203281763948298,0.00150735376457051,0.210728537579304,0.187214297493279,0.00185590391343665,0.0375330877192439,0,0,0.122585211250387,0.15544107482385,0.544755595954732,0.0883976526168863,0,0,0,0.0512873776349008
997.466326530612,11,3235.07381219186,1178.91709869775,-443081.3816334,0.0272285304614865,0.00204453481859276,0.205115513782098,0.182227605519433,0.00173586417895023,0.0364201790445091,0,0,0.175794776744247,0.144915203181141,0.593106870685122,0,0,0,0,0.0497629703449807
997.466326530612,12,3249.53102206563,1179.5652824825,-438139.108459742,0.0281545484970827,0.00378296627729179,0.204987003785592,0.182113435369566,0.00141822422237124,0.0365594999449903,0,0,0.183696518531382,0.11886739381994,0.610922548872131,0,0,0,0,0.0499540388315567
997.466326530612,13,3249.08409781292,1179.94543220452,-436280.703432073,0.029658620465155,0.0047863505800901,0.203952473653059,0.181194343754246,0.00130086767856118,0.036370548748631,0,0.0312120717710473,0.195377600881723,0.0966200678820357,0.590724616102826,0,0,0,0,0.0496950946137368
997.466326530612,14,3198.83071658963,1179.79385857681,-436965.148307416,0.0321645338415475,0.00438768047835806,0.200495766864273,0.178123355170844,0.00194180429316818,0.0352052992210575,0,0.146432881288518,0.211885481158186,0.102226314320536,0.456152794885952,0,0,0,0,0.0480972291257496
997.466326530612,15,3198.83071658963,1179.79385857681,-436965.148307416,0.0321645338415475,0.00438768047835806,0.200495766864273,0.178123355170844,0.00194180429316818,0.0352052992210575,0,0.146432881288518,0.211885481158186,0.102226314320536,0.456152794885952,0,0,0,0,0.0480972291257496
997.466326530612,16,3137.42329267582,1179.84801084083,-436712.984075249,0.0363137772111571,0.00453032383444887,0.195460067321409,0.17364956646081,0.00267106970397459,0.0336695449270059,0,0.306447529215908,0.239469385450255,0.0948388145357081,0.279585642593493,0,0,0,0,0.0459890832776299
997.466326530612,17,3137.42329267582,1179.84801084083,-436712.984075249,0.0363137772111571,0.00453032383444887,0.195460067321409,0.17364956646081,0.00267106970397459,0.0336695449270059,0,0.306447529215908,0.239469385450255,0.0948388145357081,0.279585642593493,0,0,0,0,0.0459890832776299
997.466326530612,18,3137.42329267582,1179.84801084083,-436712.984075249,0.0363137772111571,0.00453032383444887,0.195460067321409,0.17364956646081,0.00267106970397459,0.0336695449270059,0,0.306447529215908,0.239469385450255,0.0948388145357081,0.279585642593493,0,0,0,0,0.0459890832776299
997.466326530612,19,3067.29962682809,1180.16860855848,-435380.29573272,0.0417637990567495,0.00537002408828407,0.189128215097434,0.168024256858419,0.00349259832214329,0.0318638522701563,0,0.498673081800156,0.274873552347715,0.0789306247862818,0.0721541948405724,0,0,0,0,0.0435046939551185
997.466326530612,20,3041.89876608571,1180.2435713588,-435102.230280937,0.0435439198522035,0.00556519589987129,0.186936431988541,0.166077044868516,0.00382060186268841,0.0312404786015747,0,0.563449032205336,0.285902989921934,0.0767630708264607,0,0,0,0,0,0.042644428444695
997.466326530612,21,3047.60002951765,1180.76966602406,-433416.985255134,0.0446232939705488,0.00692276008791646,0.186454637727734,0.165649011840292,0.00361059633629931,0.0312186871725484,0,0.576185352203879,0.294304854924632,0.0556634026167927,0,0,0,1.34626957627661e-05,0,0.0426142403863842
997.466326530612,22,3065.10292694186,1180.77072004397,-433414.00764705,0.0467950160297244,0.0069254588212311,0.185627081917268,0.164913799222805,0.00311961092525519,0.0312595071698333,0,0.598272237751059,0.311899291078226,0.00983832123830976,0,0,0,0.00606188565562425,0,0.0426687571069477
997.466326530612,23,3068.6033129171,1181.5904040444,-431431.896420763,0.0472657756720219,0.00899960578782974,0.185440836439063,0.164748336031327,0.00301649097687422,0.0312639919201205,0,0.603263375662731,0.315708099011685,0,0,0,0,0.00708990783687262,0,0.0426746255685911
997.466326530612,24,3068.35697041407,1182.64380242448,-429567.323097553,0.0472732252153556,0.0115960972403122,0.185431399386077,0.164739952016207,0.00301799140943407,0.0312598835733865,0,0.603503321483156,0.315738087158179,0,0,0,0,0.00682967959667353,0,0.042669028188605
997.466326530612,25,3066.22939046457,1182.80482861381,-429328.355970018,0.0489842403112027,0.0119864877756459,0.184256599629257,0.163696242826675,0.0028834889199288,0.0310387995121771,0,0.57618889784984,0.328068779040247,0,0,0,0.0152108885110479,0.00712333532336685,0,0.0423692997633209
997.466326530612,26,3063.30924596373,1182.56185483556,-429692.892592794,0.0514252915529831,0.0113967756386312,0.182582555288219,0.162208997487812,0.00269063057281561,0.030725482167527,0,0.537115193950449,0.345644888152531,0,0,0,0.0369073286469848,0.00766273331430056,0,0.0419443737682073
997.466326530612,27,3063.30924596373,1182.56185483556,-429692.892592794,0.0514252915529831,0.0113967756386312,0.182582555288219,0.162208997487812,0.00269063057281561,0.030725482167527,0,0.537115193950449,0.345644888152531,0,0,0,0.0369073286469848,0.00766273331430056,0,0.0419443737682073
997.466326530612,28,3058.59748999286,1182.57831760989,-429667.43924423,0.0552743521322545,0.0114368534108317,0.179940811410168,0.159862033806634,0.00238754577131373,0.0302313298053234,0,0.475850274703721,0.373260582637945,0,0,0,0.0709996439906279,0.00838426060762593,0,0.0412739082547561
997.466326530612,29,3058.59748999286,1182.57831760989,-429667.43924423,0.0552743521322545,0.0114368534108317,0.179940811410168,0.159862033806634,0.00238754577131373,0.0302313298053234,0,0.475850274703721,0.373260582637945,0,0,0,0.0709996439906279,0.00838426060762593,0,0.0412739082547561
997.466326530612,30,3054.02943885501,1182.59338477664,-429644.240440864,0.0590159210227271,0.011473518226225,0.177372845326446,0.157580615390917,0.0020929239233541,0.029752682196969,0,0.41648471264901,0.400015350498727,0,0,0,0.104039476992334,0.00908365975559699,0,0.0406241179073634
997.466326530612,31,3054.02943885501,1182.59338477664,-429644.240440864,0.0590159210227271,0.011473518226225,0.177372845326446,0.157580615390917,0.0020929239233541,0.029752682196969,0,0.41648471264901,0.400015350498727,0,0,0,0.104039476992334,0.00908365975559699,0,0.0406241179073634
997.466326530612,32,3049.59884372162,1182.60716213409,-429623.118540007,0.062654274158492,0.0115070311343711,0.174875719579531,0.155362132560677,0.00180642965131745,0.0292888219496048,0,0.358933769997732,0.425948283821687,0,0,0,0.136073283680692,0.00976175042034741,0,0.0399940901299373
